"","id","bacia","monit","data","epoca","class","rio","munic","od","dbo","cf","ph","ct","st","clod","cldbo","clcf","clst","clph","clct"
"4026","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2001-06-23,"Inverno","2","Iguacu","Porto Amazonas",NA,5.8,5000,7.8,50000,165,NA,"Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4027","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2001-09-18,"Inverno","2","Iguacu","Porto Amazonas",NA,3.4,23000,7.4,50000,140,NA,"Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4028","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2001-12-03,"Primavera","2","Iguacu","Porto Amazonas",6.6,5,3000,7.3,NA,240,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro",NA
"4029","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2003-08-20,"Inverno","2","Iguacu","Porto Amazonas",7,7,40,7.9,300,160,"Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4030","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2003-11-26,"Primavera","2","Iguacu","Porto Amazonas",7.2,8,170,7.4,3000,190,"Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4031","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2004-05-26,"Outono","2","Iguacu","Porto Amazonas",7.3,6,3000,7.2,240000,90,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4032","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2004-10-28,"Primavera","2","Iguacu","Porto Amazonas",8.5,6,130000,7.4,130000,133,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4033","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2005-01-26,"Verão","2","Iguacu","Porto Amazonas",7.8,2,110000,7.3,110000,72,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4034","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2005-04-08,"Outono","2","Iguacu","Porto Amazonas",7.7,10,220000,7.5,900000,143,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4035","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2005-06-08,"Outono","2","Iguacu","Porto Amazonas",8.8,13,130000,7.5,240000,140,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4036","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2005-09-14,"Inverno","2","Iguacu","Porto Amazonas",8.9,2,30000,6.4,110000,87,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4037","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2005-10-30,"Primavera","2","Iguacu","Porto Amazonas",NA,9,50000,7.5,NA,119,NA,"Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro",NA
"4038","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2006-02-01,"Verão","2","Iguacu","Porto Amazonas",7.1,10,240000,7.1,240000,157,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4039","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2006-04-19,"Outono","2","Iguacu","Porto Amazonas",8.3,11,240000,7.3,300000,110,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4040","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2006-10-11,"Primavera","2","Iguacu","Porto Amazonas",7.2,15,5e+05,7.6,900000,153,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4041","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2007-04-09,"Outono","2","Iguacu","Porto Amazonas",7.8,8,170000,8.1,170000,177,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4042","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2007-07-30,"Inverno","2","Iguacu","Porto Amazonas",8.7,8,50000,7.4,50000,82,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4043","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2007-09-25,"Primavera","2","Iguacu","Porto Amazonas",8.5,14,40000,7.7,350000,140,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4044","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2007-11-05,"Primavera","2","Iguacu","Porto Amazonas",7,5,79000,7.4,79000,213,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4045","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2008-03-07,"Verão","2","Iguacu","Porto Amazonas",7.8,3.7,33000,7.4,33000,119,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4046","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2008-06-12,"Outono","2","Iguacu","Porto Amazonas",9.1,6,170000,6.7,170000,80,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4047","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2008-09-25,"Primavera","2","Iguacu","Porto Amazonas",8.5,8,310,7.4,14000,94,"Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4048","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2009-01-30,"Verão","2","Iguacu","Porto Amazonas",8.5,7.1,170000,7.4,170000,135,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4049","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2009-07-23,"Inverno","2","Iguacu","Porto Amazonas",NA,5.9,79000,7.5,170000,116,NA,"Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4050","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2009-11-16,"Primavera","2","Iguacu","Porto Amazonas",7.4,6.7,28000,7.4,43000,100,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4051","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2010-03-17,"Verão","2","Iguacu","Porto Amazonas",8.6,4.3,7900,7.8,7900,109,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4052","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2010-06-18,"Outono","2","Iguacu","Porto Amazonas",8.4,5.3,230,7.2,13000,174,"Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4053","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2010-10-21,"Primavera","2","Iguacu","Porto Amazonas",8.1,11,17000,7.6,79000,121,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4054","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2011-03-25,"Outono","2","Iguacu","Porto Amazonas",7.9,9.5,14000,7.8,79000,136,"Esperado da classe 2","Superior ao limite da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4055","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2011-08-03,"Inverno","2","Iguacu","Porto Amazonas",8.2,3.2,11000,7.2,79000,126,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4056","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2011-11-01,"Primavera","2","Iguacu","Porto Amazonas",8.2,4.7,14000,7.5,220000,98,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4057","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2012-05-16,"Outono","2","Iguacu","Porto Amazonas",8.1,9.3,460,7.8,79000,137,"Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4058","65035000","Iguaçu","65035000 - AI13 - PORTO AMAZONAS",2012-11-08,"Primavera","2","Iguacu","Porto Amazonas",7.2,13,110,7.6,79000,141,"Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4059","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1987-02-18,"Verão","2","Iguacu","São Mateus do Sul",6.56,1,130,6.9,500,164,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4060","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1987-05-04,"Outono","2","Iguacu","São Mateus do Sul",7.24,3,80,6.8,230,100,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4061","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1987-07-01,"Inverno","2","Iguacu","São Mateus do Sul",7.88,1,50,6.9,700,81,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4062","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1987-08-19,"Inverno","2","Iguacu","São Mateus do Sul",7.4,2,800,7,5000,184,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4063","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1987-11-12,"Primavera","2","Iguacu","São Mateus do Sul",6.8,1,11000,7.9,11000,144,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4064","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1988-08-09,"Inverno","2","Iguacu","São Mateus do Sul",NA,2,230,7.4,3000,88,NA,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4065","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1988-11-06,"Primavera","2","Iguacu","São Mateus do Sul",7.12,1,900,7.2,7000,116,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4066","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1989-04-04,"Outono","2","Iguacu","São Mateus do Sul",6.2,2,5000,7.1,8000,141,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4067","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1989-09-30,"Primavera","2","Iguacu","São Mateus do Sul",6,5,80,6.9,300,77,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4068","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1990-10-30,"Primavera","2","Iguacu","São Mateus do Sul",5.06,2,2800,6.5,50000,50,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4069","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1991-07-18,"Inverno","2","Iguacu","São Mateus do Sul",8.58,3,110,6.9,500,46,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4070","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1991-09-15,"Inverno","2","Iguacu","São Mateus do Sul",8.66,1,5000,8.3,5000,105,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4071","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1992-04-06,"Outono","2","Iguacu","São Mateus do Sul",4.78,2,500,6.5,11000,77,"Inferior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4072","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1992-10-21,"Primavera","2","Iguacu","São Mateus do Sul",6.48,4,5000,6.5,13000,233,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4073","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1993-06-14,"Outono","2","Iguacu","São Mateus do Sul",7.84,2,500,7.1,5000,101,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4074","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1993-06-17,"Outono","2","Iguacu","São Mateus do Sul",8.52,2,70,7.1,5000,105,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4075","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1994-04-12,"Outono","2","Iguacu","São Mateus do Sul",8.22,2,80,7.3,800,106,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4076","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1994-05-02,"Outono","2","Iguacu","São Mateus do Sul",7.4,2,280,7.2,28000,60,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4077","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1997-10-20,"Primavera","2","Iguacu","São Mateus do Sul",5.62,1,500,6.8,3000,58,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4078","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1997-12-08,"Primavera","2","Iguacu","São Mateus do Sul",4.96,2,80,7.8,1300,87,"Inferior ao limite da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4079","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1998-03-02,"Verão","2","Iguacu","São Mateus do Sul",4.84,3,1100,6.5,8000,132,"Inferior ao limite da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4080","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1998-06-02,"Outono","2","Iguacu","São Mateus do Sul",7.12,2,1300,7,5200,114,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4081","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1998-06-25,"Inverno","2","Iguacu","São Mateus do Sul",7.86,3,30,6.5,3000,110,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4082","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1998-11-05,"Primavera","2","Iguacu","São Mateus do Sul",6.4,1,80,7.7,5000,190,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4083","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1998-12-08,"Primavera","2","Iguacu","São Mateus do Sul",6.5,1,700,7.6,2200,114,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4084","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1999-05-07,"Outono","2","Iguacu","São Mateus do Sul",7.2,2,17000,7.3,30000,142,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
"4085","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1999-09-01,"Inverno","2","Iguacu","São Mateus do Sul",NA,4,800,7.5,2300,111,NA,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4086","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1999-10-27,"Primavera","2","Iguacu","São Mateus do Sul",6.4,1,170,7.3,2300,132,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4087","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",1999-12-02,"Primavera","2","Iguacu","São Mateus do Sul",9,5,80,7.6,500,128,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4088","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",2000-02-22,"Verão","2","Iguacu","São Mateus do Sul",5.1,1,220,6.3,3500,104,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4089","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",2000-05-03,"Outono","2","Iguacu","São Mateus do Sul",NA,5,170,7.7,500,124,NA,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4090","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",2000-07-13,"Inverno","2","Iguacu","São Mateus do Sul",8.5,1.7,1700,7.4,5000,92,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4091","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",2000-10-23,"Primavera","2","Iguacu","São Mateus do Sul",5.3,2.4,40,6.9,1100,63,"Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Esperado da classe 2","Neutro","Esperado da classe 2"
"4092","65060000","Iguaçu","65060000 - IG03 - SÃO MATEUS DO SUL",2000-11-30,"Primavera","2","Iguacu","São Mateus do Sul",6.2,2.8,5000,7.6,50000,224,"Esperado da classe 2","Esperado da classe 2","Superior ao limite da classe 2","Esperado da classe 2","Neutro","Superior ao limite da classe 2"
